timestamp,stream,method,value,score,threshold,is_anomaly,is_weekend,dayofweek,hour,weekday,month,temperature,temp_bucket,detector
2004-06-19 18:00:00,PT08.S2(NMHC),isolation_forest,2.82328370076731,0.05057172974237989,0.0264442940400374,True,True,5,18,5,6,0.3780614354900493,mid,Isolation Forest
2004-06-19 19:00:00,PT08.S2(NMHC),isolation_forest,2.81894713038382,0.04869700153741341,0.0264442940400374,True,True,5,19,5,6,0.3678253840911772,mid,Isolation Forest
2004-06-19 20:00:00,PT08.S2(NMHC),isolation_forest,2.818825038362399,0.027209852084903563,0.0264442940400374,True,True,5,20,5,6,0.3384011906977419,mid,Isolation Forest
2004-06-19 21:00:00,PT08.S2(NMHC),isolation_forest,2.821391658372459,0.03907401286101464,0.0264442940400374,True,True,5,21,5,6,0.3839040400631666,mid,Isolation Forest
2004-06-20 02:00:00,PT08.S2(NMHC),isolation_forest,2.8544617029418724,0.026655936188717866,0.0264442940400374,True,True,6,2,6,6,0.3467494655653654,mid,Isolation Forest
2004-06-20 03:00:00,PT08.S2(NMHC),isolation_forest,2.797326476288604,0.0360098815102291,0.0264442940400374,True,True,6,3,6,6,0.358765728507863,mid,Isolation Forest
2004-06-20 04:00:00,PT08.S2(NMHC),isolation_forest,2.730463049513434,0.038707655994098644,0.0264442940400374,True,True,6,4,6,6,0.3524581088348786,mid,Isolation Forest
2004-06-20 05:00:00,PT08.S2(NMHC),isolation_forest,2.8560135770003114,0.03271152733800331,0.0264442940400374,True,True,6,5,6,6,0.3467197697098866,mid,Isolation Forest
2004-06-21 04:00:00,PT08.S2(NMHC),isolation_forest,-1.3575322016723377,0.11859566337905703,0.0264442940400374,True,False,0,4,0,6,0.0560741578525182,mid,Isolation Forest
2004-06-21 05:00:00,PT08.S2(NMHC),isolation_forest,-0.926637975229461,0.08485468403490048,0.0264442940400374,True,False,0,5,0,6,-0.0246549271405681,mid,Isolation Forest
2004-06-21 06:00:00,PT08.S2(NMHC),isolation_forest,-0.2032389089384999,0.06425441509729057,0.0264442940400374,True,False,0,6,0,6,0.0214759785697671,mid,Isolation Forest
2004-06-21 07:00:00,PT08.S2(NMHC),isolation_forest,0.7686320105567477,0.026498312148412473,0.0264442940400374,True,False,0,7,0,6,0.2751959599766103,mid,Isolation Forest
2004-06-21 09:00:00,PT08.S2(NMHC),isolation_forest,0.4258037574014661,0.030732222204910675,0.0264442940400374,True,False,0,9,0,6,0.771103196362713,mid,Isolation Forest
2004-07-31 00:00:00,PT08.S2(NMHC),isolation_forest,2.7377029528088275,0.03211671280116324,0.0264442940400374,True,True,5,0,5,7,0.3110601065738152,mid,Isolation Forest
2004-08-09 16:00:00,PT08.S2(NMHC),isolation_forest,2.8948338486289127,0.07430763022145725,0.0264442940400374,True,False,0,16,0,8,0.3828787631566006,mid,Isolation Forest
2004-08-09 17:00:00,PT08.S2(NMHC),isolation_forest,2.89423529057421,0.029711871790425448,0.0264442940400374,True,False,0,17,0,8,0.3826568141330595,mid,Isolation Forest
2004-08-09 18:00:00,PT08.S2(NMHC),isolation_forest,2.889129310093464,0.044580942222911535,0.0264442940400374,True,False,0,18,0,8,0.3672932783548582,mid,Isolation Forest
2004-08-09 19:00:00,PT08.S2(NMHC),isolation_forest,2.894189985987645,0.06491456901855441,0.0264442940400374,True,False,0,19,0,8,0.3444545258601083,mid,Isolation Forest
2004-08-26 06:00:00,PT08.S2(NMHC),isolation_forest,2.8692736151884115,0.08240923861419136,0.0264442940400374,True,False,3,6,3,8,0.3509537387932556,mid,Isolation Forest
2004-08-26 07:00:00,PT08.S2(NMHC),isolation_forest,2.858268056087682,0.040690540045173584,0.0264442940400374,True,False,3,7,3,8,0.3424325680559558,mid,Isolation Forest
2004-08-26 08:00:00,PT08.S2(NMHC),isolation_forest,2.869191068695941,0.03434914132650446,0.0264442940400374,True,False,3,8,3,8,0.3406066028979631,mid,Isolation Forest
2004-08-26 09:00:00,PT08.S2(NMHC),isolation_forest,2.846982222849728,0.060027723158267765,0.0264442940400374,True,False,3,9,3,8,0.383365775186452,mid,Isolation Forest
2004-08-26 10:00:00,PT08.S2(NMHC),isolation_forest,2.8543012172030235,0.07644421115347333,0.0264442940400374,True,False,3,10,3,8,0.3818735034563203,mid,Isolation Forest
2004-08-26 11:00:00,PT08.S2(NMHC),isolation_forest,2.855799723994237,0.08990128899038363,0.0264442940400374,True,False,3,11,3,8,0.4071407170213316,mid,Isolation Forest
2004-08-26 12:00:00,PT08.S2(NMHC),isolation_forest,2.8456223173784294,0.055189447791052504,0.0264442940400374,True,False,3,12,3,8,0.3939311206271883,mid,Isolation Forest
2004-08-26 13:00:00,PT08.S2(NMHC),isolation_forest,2.846329913590627,0.05747369616327869,0.0264442940400374,True,False,3,13,3,8,0.394874348984913,mid,Isolation Forest
2004-08-26 14:00:00,PT08.S2(NMHC),isolation_forest,2.851385598301543,0.06315269608125706,0.0264442940400374,True,False,3,14,3,8,0.3859207186041229,mid,Isolation Forest
2004-08-26 15:00:00,PT08.S2(NMHC),isolation_forest,2.848678073348522,0.052528337645996404,0.0264442940400374,True,False,3,15,3,8,0.3852251756780208,mid,Isolation Forest
2004-08-27 02:00:00,PT08.S2(NMHC),isolation_forest,2.8608826682445274,0.03151738847719754,0.0264442940400374,True,False,4,2,4,8,0.3576909585088324,mid,Isolation Forest
2004-08-27 03:00:00,PT08.S2(NMHC),isolation_forest,2.818724830759912,0.03418799497018721,0.0264442940400374,True,False,4,3,4,8,0.3572224239001679,mid,Isolation Forest
2004-08-27 04:00:00,PT08.S2(NMHC),isolation_forest,2.862123169254625,0.034545688033454924,0.0264442940400374,True,False,4,4,4,8,0.3543007916596594,mid,Isolation Forest
2004-08-27 05:00:00,PT08.S2(NMHC),isolation_forest,2.8627217273093275,0.028888737464172975,0.0264442940400374,True,False,4,5,4,8,0.3575031047267669,mid,Isolation Forest
2004-08-28 03:00:00,PT08.S2(NMHC),isolation_forest,-0.870024135258864,0.10617330245924284,0.0264442940400374,True,True,5,3,5,8,0.1598686957007724,mid,Isolation Forest
2004-08-28 04:00:00,PT08.S2(NMHC),isolation_forest,-1.1153507751314509,0.07322807403209153,0.0264442940400374,True,True,5,4,5,8,0.1829341485559399,mid,Isolation Forest
2004-08-28 05:00:00,PT08.S2(NMHC),isolation_forest,-1.3103540016968402,0.07191986137392958,0.0264442940400374,True,True,5,5,5,8,0.4712523092455344,mid,Isolation Forest
2004-08-28 06:00:00,PT08.S2(NMHC),isolation_forest,-0.94236404188796,0.07451945748104283,0.0264442940400374,True,True,5,6,5,8,0.125270516418021,mid,Isolation Forest
2004-08-28 07:00:00,PT08.S2(NMHC),isolation_forest,-0.7851033753029686,0.06437055561697613,0.0264442940400374,True,True,5,7,5,8,0.136803242845605,mid,Isolation Forest
2004-08-28 08:00:00,PT08.S2(NMHC),isolation_forest,-0.3604995755234915,0.06719396717230719,0.0264442940400374,True,True,5,8,5,8,0.2636632335490263,mid,Isolation Forest
2004-09-07 23:00:00,PT08.S2(NMHC),isolation_forest,2.7547255753048696,0.05513532685494349,0.0264442940400374,True,False,1,23,1,9,0.333457600653081,mid,Isolation Forest
2004-09-08 02:00:00,PT08.S2(NMHC),isolation_forest,2.7327720476795525,0.034920264397771406,0.0264442940400374,True,False,2,2,2,9,0.3165210644117057,mid,Isolation Forest
2004-09-08 03:00:00,PT08.S2(NMHC),isolation_forest,2.7327720476795525,0.04355595536116952,0.0264442940400374,True,False,2,3,2,9,0.3184220391009448,mid,Isolation Forest
2004-09-08 04:00:00,PT08.S2(NMHC),isolation_forest,2.7327720476795525,0.047718100416606846,0.0264442940400374,True,False,2,4,2,9,0.3174548340895373,mid,Isolation Forest
2004-10-01 14:00:00,PT08.S2(NMHC),isolation_forest,2.8222524455171945,0.02991354059187601,0.0264442940400374,True,False,4,14,4,10,0.2922830872006576,mid,Isolation Forest
2004-11-22 09:00:00,PT08.S2(NMHC),isolation_forest,3.162139355980319,0.09283078214923957,0.0264442940400374,True,False,0,9,0,11,-1.500843909871292,low,Isolation Forest
2004-11-22 10:00:00,PT08.S2(NMHC),isolation_forest,3.89497406226638,0.08402960328456943,0.0264442940400374,True,False,0,10,0,11,-1.408582098450622,low,Isolation Forest
2004-11-22 11:00:00,PT08.S2(NMHC),isolation_forest,1.4574337301990106,0.05475447190618743,0.0264442940400374,True,False,0,11,0,11,-1.339385739885119,low,Isolation Forest
2004-12-15 04:00:00,PT08.S2(NMHC),isolation_forest,2.92182194442056,0.03511872000499294,0.0264442940400374,True,False,2,4,2,12,0.3329701486846299,mid,Isolation Forest
2004-12-15 05:00:00,PT08.S2(NMHC),isolation_forest,2.9236398869407747,0.03542066407072597,0.0264442940400374,True,False,2,5,2,12,0.3283459540633404,mid,Isolation Forest
2004-12-15 06:00:00,PT08.S2(NMHC),isolation_forest,2.934828584073636,0.03030800544745138,0.0264442940400374,True,False,2,6,2,12,0.3103287086518388,mid,Isolation Forest
2004-12-17 20:00:00,PT08.S2(NMHC),isolation_forest,0.6774208239374526,0.05059994189496264,0.0264442940400374,True,False,4,20,4,12,-0.5897585220921733,mid,Isolation Forest
2004-12-17 22:00:00,PT08.S2(NMHC),isolation_forest,-0.2189649755969991,0.030248337749351983,0.0264442940400374,True,False,4,22,4,12,-0.6704876070852598,mid,Isolation Forest
2004-12-17 23:00:00,PT08.S2(NMHC),isolation_forest,-0.5523575887571811,0.03129038454107336,0.0264442940400374,True,False,4,23,4,12,-0.6704876070852598,mid,Isolation Forest
2004-12-18 00:00:00,PT08.S2(NMHC),isolation_forest,-0.3793708555136905,0.031554395101587085,0.0264442940400374,True,True,5,0,5,12,-0.6358894278025085,mid,Isolation Forest
2004-12-18 01:00:00,PT08.S2(NMHC),isolation_forest,-0.5712288687473801,0.040897607716671835,0.0264442940400374,True,True,5,1,5,12,-0.612823974947341,mid,Isolation Forest
2005-01-02 21:00:00,PT08.S2(NMHC),isolation_forest,2.8148132788283498,0.05955127820341943,0.0264442940400374,True,True,6,21,6,1,0.1940074031100126,mid,Isolation Forest
2005-01-02 23:00:00,PT08.S2(NMHC),isolation_forest,2.816503754206704,0.04525450410185594,0.0264442940400374,True,True,6,23,6,1,0.1947572784531758,mid,Isolation Forest
2005-01-03 00:00:00,PT08.S2(NMHC),isolation_forest,2.8929782802656185,0.06992979874544825,0.0264442940400374,True,False,0,0,0,1,0.1823782861352379,mid,Isolation Forest
2005-01-03 01:00:00,PT08.S2(NMHC),isolation_forest,2.8609034008519383,0.07527827648753871,0.0264442940400374,True,False,0,1,0,1,0.1781724731222488,mid,Isolation Forest
2005-01-03 02:00:00,PT08.S2(NMHC),isolation_forest,2.887075630148241,0.08097868893386073,0.0264442940400374,True,False,0,2,0,1,0.1844910912602253,mid,Isolation Forest
2005-01-03 03:00:00,PT08.S2(NMHC),isolation_forest,2.852646831919052,0.055714327772945715,0.0264442940400374,True,False,0,3,0,1,0.2289574452847921,mid,Isolation Forest
2005-01-03 04:00:00,PT08.S2(NMHC),isolation_forest,2.784856580805171,0.05524524155927657,0.0264442940400374,True,False,0,4,0,1,0.1838663784486725,mid,Isolation Forest
2005-01-03 05:00:00,PT08.S2(NMHC),isolation_forest,2.8985595749681234,0.04729251732000439,0.0264442940400374,True,False,0,5,0,1,0.1821591967125947,mid,Isolation Forest
2005-01-03 06:00:00,PT08.S2(NMHC),isolation_forest,2.898575316392269,0.028472918682293846,0.0264442940400374,True,False,0,6,0,1,0.1840152976646659,mid,Isolation Forest
2005-01-03 08:00:00,PT08.S2(NMHC),isolation_forest,2.853047662329,0.029695323470715462,0.0264442940400374,True,False,0,8,0,1,0.1921220462410623,mid,Isolation Forest
2005-01-03 09:00:00,PT08.S2(NMHC),isolation_forest,2.8890448439151224,0.032701567076249716,0.0264442940400374,True,False,0,9,0,1,0.2100737408012108,mid,Isolation Forest
2005-01-03 10:00:00,PT08.S2(NMHC),isolation_forest,2.8816598123678507,0.029111875828813916,0.0264442940400374,True,False,0,10,0,1,0.2165384185542828,mid,Isolation Forest
2005-01-03 15:00:00,PT08.S2(NMHC),isolation_forest,2.866981126320787,0.029531356803149555,0.0264442940400374,True,False,0,15,0,1,0.2034014120290875,mid,Isolation Forest
2005-01-05 01:00:00,PT08.S2(NMHC),isolation_forest,-0.5775192954107797,0.0904600277257066,0.0264442940400374,True,False,2,1,2,1,-1.028002126340357,low,Isolation Forest
2005-01-05 02:00:00,PT08.S2(NMHC),isolation_forest,-0.2346910422554982,0.03786579451521688,0.0264442940400374,True,False,2,2,2,1,-1.074133032050692,low,Isolation Forest
2005-01-05 03:00:00,PT08.S2(NMHC),isolation_forest,-0.1717867756215016,0.026855044044893583,0.0264442940400374,True,False,2,3,2,1,-1.18946029632653,low,Isolation Forest
2005-01-05 04:00:00,PT08.S2(NMHC),isolation_forest,-0.2724336022358962,0.030663707215496716,0.0264442940400374,True,False,2,4,2,1,-1.2125257491816974,low,Isolation Forest
2005-01-05 05:00:00,PT08.S2(NMHC),isolation_forest,-0.3950969221721896,0.03356669246392974,0.0264442940400374,True,False,2,5,2,1,-1.2471239284644489,low,Isolation Forest
2005-01-05 06:00:00,PT08.S2(NMHC),isolation_forest,-0.2252554022603987,0.036972067524799646,0.0264442940400374,True,False,2,6,2,1,-1.2586566548920326,low,Isolation Forest
2005-01-17 18:00:00,PT08.S2(NMHC),isolation_forest,2.690357356225344,0.037710150528111885,0.0264442940400374,True,False,0,18,0,1,-1.0626003056231084,low,Isolation Forest
2005-01-28 17:00:00,PT08.S2(NMHC),isolation_forest,2.807674734946966,0.08373948670236542,0.0264442940400374,True,False,4,17,4,1,0.2070542222222725,mid,Isolation Forest
2005-01-28 18:00:00,PT08.S2(NMHC),isolation_forest,2.8179308486835013,0.03762304474870215,0.0264442940400374,True,False,4,18,4,1,0.2014973577696506,mid,Isolation Forest
2005-01-28 19:00:00,PT08.S2(NMHC),isolation_forest,2.8247154024901997,0.045570259933437995,0.0264442940400374,True,False,4,19,4,1,0.189330195887461,mid,Isolation Forest
2005-01-28 20:00:00,PT08.S2(NMHC),isolation_forest,2.809600563813153,0.05398054397037433,0.0264442940400374,True,False,4,20,4,1,0.199182180888808,mid,Isolation Forest
2005-01-28 21:00:00,PT08.S2(NMHC),isolation_forest,2.810543897450359,0.0783903939508298,0.0264442940400374,True,False,4,21,4,1,0.2014397258130919,mid,Isolation Forest
2005-01-28 22:00:00,PT08.S2(NMHC),isolation_forest,2.8168109039461275,0.0940665421345721,0.0264442940400374,True,False,4,22,4,1,0.1983122023079309,mid,Isolation Forest
2005-01-28 23:00:00,PT08.S2(NMHC),isolation_forest,2.831774855313681,0.06402933249512077,0.0264442940400374,True,False,4,23,4,1,0.2053657378766813,mid,Isolation Forest
2005-01-29 00:00:00,PT08.S2(NMHC),isolation_forest,2.8435045199251023,0.06268498763315644,0.0264442940400374,True,True,5,0,5,1,0.1869197722997866,mid,Isolation Forest
2005-01-29 01:00:00,PT08.S2(NMHC),isolation_forest,2.841920395144024,0.059447997935518804,0.0264442940400374,True,True,5,1,5,1,0.2064996796173695,mid,Isolation Forest
2005-01-29 02:00:00,PT08.S2(NMHC),isolation_forest,-1.558825854901127,0.10213018114249306,0.0264442940400374,True,True,5,2,5,1,-1.9044893348367244,low,Isolation Forest
2005-01-29 03:00:00,PT08.S2(NMHC),isolation_forest,-1.6374561881936227,0.033413926234040714,0.0264442940400374,True,True,5,3,5,1,-1.9390875141194757,low,Isolation Forest
2005-01-29 05:00:00,PT08.S2(NMHC),isolation_forest,-1.6594726815155214,0.028203460874712816,0.0264442940400374,True,True,5,5,5,1,-2.008283872684978,low,Isolation Forest
2005-01-29 06:00:00,PT08.S2(NMHC),isolation_forest,-1.6280205481985233,0.03030832119231297,0.0264442940400374,True,True,5,6,5,1,-1.9621529669746436,low,Isolation Forest
2005-01-29 07:00:00,PT08.S2(NMHC),isolation_forest,-1.5147928682573293,0.054834007923952655,0.0264442940400374,True,True,5,7,5,1,-1.9390875141194757,low,Isolation Forest
2005-02-08 17:00:00,PT08.S2(NMHC),isolation_forest,2.8410565365018945,0.0777365721253882,0.0264442940400374,True,False,1,17,1,2,0.2035322937624938,mid,Isolation Forest
2005-02-08 18:00:00,PT08.S2(NMHC),isolation_forest,2.848259581828557,0.027149670526555703,0.0264442940400374,True,False,1,18,1,2,0.2021990598361483,mid,Isolation Forest
2005-02-08 19:00:00,PT08.S2(NMHC),isolation_forest,2.8442831445145416,0.044235541652494215,0.0264442940400374,True,False,1,19,1,2,0.1843885855664987,mid,Isolation Forest
2005-02-08 20:00:00,PT08.S2(NMHC),isolation_forest,2.852184571561219,0.05673726707158333,0.0264442940400374,True,False,1,20,1,2,0.1873405735703854,mid,Isolation Forest
2005-02-08 21:00:00,PT08.S2(NMHC),isolation_forest,2.851436278008548,0.08113098114452577,0.0264442940400374,True,False,1,21,1,2,0.1914194642973653,mid,Isolation Forest
2005-02-08 22:00:00,PT08.S2(NMHC),isolation_forest,2.848964490480535,0.0976629151209546,0.0264442940400374,True,False,1,22,1,2,0.1880266578165942,mid,Isolation Forest
2005-02-08 23:00:00,PT08.S2(NMHC),isolation_forest,2.854092355380215,0.06692897268343867,0.0264442940400374,True,False,1,23,1,2,0.1953791316638306,mid,Isolation Forest
2005-02-09 00:00:00,PT08.S2(NMHC),isolation_forest,2.8524356664731982,0.06257079100650398,0.0264442940400374,True,False,2,0,2,2,0.1857754920020058,mid,Isolation Forest
2005-02-09 01:00:00,PT08.S2(NMHC),isolation_forest,2.8524356664731982,0.06019547174862594,0.0264442940400374,True,False,2,1,2,2,0.1873553115134748,mid,Isolation Forest
2005-02-09 02:00:00,PT08.S2(NMHC),isolation_forest,2.8506246348221205,0.05341102003042719,0.0264442940400374,True,False,2,2,2,2,0.2202675580945131,mid,Isolation Forest
2005-02-09 03:00:00,PT08.S2(NMHC),isolation_forest,2.794361329491641,0.03062747043621661,0.0264442940400374,True,False,2,3,2,2,0.2248902129307038,mid,Isolation Forest
2005-02-09 04:00:00,PT08.S2(NMHC),isolation_forest,2.739986227184269,0.04498918765940052,0.0264442940400374,True,False,2,4,2,2,0.2091778058429522,mid,Isolation Forest
2005-02-09 05:00:00,PT08.S2(NMHC),isolation_forest,2.8531206103921134,0.03363210767784919,0.0264442940400374,True,False,2,5,2,2,0.1911385635014664,mid,Isolation Forest
2005-02-11 21:00:00,PT08.S2(NMHC),isolation_forest,0.7151633839178505,0.04250492916722348,0.0264442940400374,True,False,4,21,4,2,-1.1433293906161948,low,Isolation Forest
2005-02-14 11:00:00,PT08.S2(NMHC),isolation_forest,2.0864763965389765,0.02843151784199993,0.0264442940400374,True,False,0,11,0,2,-0.7742821449335139,mid,Isolation Forest
2005-03-11 11:00:00,PT08.S2(NMHC),isolation_forest,2.8776826071794868,0.07773723585417736,0.0264442940400374,True,False,4,11,4,3,0.2310667309009821,mid,Isolation Forest
2004-03-12 04:00:00,PT08.S3(NOx),isolation_forest,4.153846775022901,0.06012832243711863,0.04587490798471114,True,False,4,4,4,3,-1.4201148248782056,low,Isolation Forest
2004-03-12 06:00:00,PT08.S3(NOx),isolation_forest,3.3448294371428777,0.05142815437663961,0.04587490798471114,True,False,4,6,4,3,-1.339385739885119,low,Isolation Forest
2004-03-22 03:00:00,PT08.S3(NOx),isolation_forest,3.842686260453661,0.08442428645047084,0.04587490798471114,True,False,0,3,0,3,-0.1745803706991574,mid,Isolation Forest
2004-03-22 04:00:00,PT08.S3(NOx),isolation_forest,3.6209843938230777,0.05350472490503233,0.04587490798471114,True,False,0,4,0,3,-0.2668421821198273,mid,Isolation Forest
2004-03-22 05:00:00,PT08.S3(NOx),isolation_forest,3.7376695867865424,0.07085636911965354,0.04587490798471114,True,False,0,5,0,3,-0.2207112764094923,mid,Isolation Forest
2004-03-23 05:00:00,PT08.S3(NOx),isolation_forest,4.212189371504633,0.07446933999167304,0.04587490798471114,True,False,1,5,1,3,-1.108731211333443,low,Isolation Forest
2004-03-25 05:00:00,PT08.S3(NOx),isolation_forest,4.317206045171751,0.08392867573978835,0.04587490798471114,True,False,3,5,3,3,-0.981871220630022,low,Isolation Forest
